image_filename,class,x_min,y_min,x_max,y_max
Abuse009_x264_frames_0030.jpg,Abuse,136,62,206,201
Abuse009_x264_frames_0031.jpg,Abuse,135,62,202,195
Abuse009_x264_frames_0031.jpg,Abuse,52,33,106,142
Abuse009_x264_frames_0032.jpg,Abuse,133,61,202,198
Abuse009_x264_frames_0034.jpg,Abuse,133,56,203,195
Abuse009_x264_frames_0034.jpg,Abuse,54,34,103,133
Abuse009_x264_frames_0035.jpg,Abuse,42,11,107,141
Abuse009_x264_frames_0037.jpg,Abuse,208,106,314,240
Abuse009_x264_frames_0038.jpg,Abuse,211,107,317,240
Abuse009_x264_frames_0043.jpg,Abuse,123,44,177,153
Abuse009_x264_frames_0055.jpg,Abuse,24,25,90,158
Abuse009_x264_frames_0056.jpg,Abuse,20,32,70,133
Abuse009_x264_frames_0072.jpg,Abuse,130,45,227,239
Abuse009_x264_frames_0073.jpg,Abuse,112,11,222,101
Abuse009_x264_frames_0079.jpg,Abuse,102,57,171,195
Abuse009_x264_frames_0086.jpg,Abuse,187,112,254,240
Abuse009_x264_frames_0086.jpg,Abuse,126,105,195,240
Abuse009_x264_frames_0087.jpg,Abuse,144,108,212,240
Abuse009_x264_frames_0087.jpg,Abuse,8,107,77,240
Abuse009_x264_frames_0088.jpg,Abuse,135,106,204,240
Abuse009_x264_frames_0088.jpg,Abuse,52,105,123,240
Abuse009_x264_frames_0089.jpg,Abuse,60,116,125,240
Abuse009_x264_frames_0089.jpg,Abuse,196,111,263,240
Abuse009_x264_frames_0089.jpg,Abuse,133,106,202,240
Abuse010_x264_frames_0000.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0001.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0002.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0003.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0004.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0005.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0006.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0007.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0008.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0009.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0010.jpg,Abuse,46,103,113,237
Abuse010_x264_frames_0010.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0011.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0012.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0013.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0014.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0015.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0016.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0017.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0018.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0019.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0020.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0021.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0022.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0024.jpg,Abuse,26,0,95,132
Abuse010_x264_frames_0025.jpg,Abuse,27,0,91,123
Abuse010_x264_frames_0026.jpg,Abuse,0,0,69,138
Abuse010_x264_frames_0027.jpg,Abuse,24,0,92,130
Abuse010_x264_frames_0029.jpg,Abuse,0,0,65,132
Abuse010_x264_frames_0030.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0031.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0032.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0033.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0034.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0035.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0036.jpg,Abuse,0,0,68,138
Abuse010_x264_frames_0037.jpg,Abuse,0,0,66,137
Abuse010_x264_frames_0038.jpg,Abuse,0,0,68,137
Abuse010_x264_frames_0039.jpg,Abuse,0,0,69,135
Abuse010_x264_frames_0040.jpg,Abuse,0,0,69,136
Abuse010_x264_frames_0041.jpg,Abuse,0,0,69,139
Abuse010_x264_frames_0042.jpg,Abuse,0,0,69,142
Abuse010_x264_frames_0043.jpg,Abuse,0,0,67,139
Abuse010_x264_frames_0044.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0045.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0046.jpg,Abuse,0,0,66,137
Abuse010_x264_frames_0047.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0048.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0049.jpg,Abuse,0,0,66,137
Abuse010_x264_frames_0050.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0051.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0052.jpg,Abuse,0,0,68,135
Abuse010_x264_frames_0053.jpg,Abuse,0,0,66,137
Abuse010_x264_frames_0054.jpg,Abuse,0,0,67,137
Abuse010_x264_frames_0055.jpg,Abuse,0,0,67,137
Abuse010_x264_frames_0056.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0057.jpg,Abuse,163,21,228,151
Abuse010_x264_frames_0057.jpg,Abuse,0,0,67,138
Abuse010_x264_frames_0058.jpg,Abuse,0,0,67,136
Abuse010_x264_frames_0059.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0060.jpg,Abuse,0,0,67,135
Abuse010_x264_frames_0061.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0062.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0063.jpg,Abuse,0,0,67,137
Abuse010_x264_frames_0064.jpg,Abuse,0,0,67,137
Abuse010_x264_frames_0065.jpg,Abuse,0,0,66,137
Abuse010_x264_frames_0066.jpg,Abuse,0,0,65,132
Abuse010_x264_frames_0067.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0068.jpg,Abuse,0,0,67,134
Abuse010_x264_frames_0069.jpg,Abuse,0,0,69,138
Abuse010_x264_frames_0070.jpg,Abuse,0,0,67,137
Abuse010_x264_frames_0075.jpg,Abuse,141,52,212,193
Abuse010_x264_frames_0075.jpg,Abuse,4,0,74,134
Abuse010_x264_frames_0076.jpg,Abuse,126,7,223,201
Abuse010_x264_frames_0076.jpg,Abuse,6,0,75,132
Abuse010_x264_frames_0077.jpg,Abuse,3,0,72,132
Abuse010_x264_frames_0078.jpg,Abuse,0,0,68,138
Abuse010_x264_frames_0079.jpg,Abuse,0,0,70,136
Abuse010_x264_frames_0080.jpg,Abuse,180,58,228,155
Abuse010_x264_frames_0080.jpg,Abuse,0,0,68,137
Abuse010_x264_frames_0081.jpg,Abuse,0,0,68,137
Abuse010_x264_frames_0082.jpg,Abuse,0,0,68,138
Abuse010_x264_frames_0083.jpg,Abuse,0,0,68,145
Abuse010_x264_frames_0084.jpg,Abuse,126,13,193,147
Abuse010_x264_frames_0085.jpg,Abuse,123,16,188,146
Abuse010_x264_frames_0086.jpg,Abuse,121,19,187,151
Abuse010_x264_frames_0087.jpg,Abuse,120,22,187,156
Abuse010_x264_frames_0088.jpg,Abuse,117,26,183,157
Abuse010_x264_frames_0089.jpg,Abuse,0,0,65,132
Abuse011_x264_frames_0007.jpg,Abuse,131,88,213,240
Abuse011_x264_frames_0007.jpg,Abuse,211,92,285,239
Abuse011_x264_frames_0007.jpg,Abuse,50,93,122,237
Abuse011_x264_frames_0008.jpg,Abuse,134,88,216,240
Abuse011_x264_frames_0008.jpg,Abuse,212,92,285,239
Abuse011_x264_frames_0008.jpg,Abuse,49,93,122,239
Abuse011_x264_frames_0009.jpg,Abuse,211,92,285,240
Abuse011_x264_frames_0009.jpg,Abuse,132,88,213,240
Abuse011_x264_frames_0009.jpg,Abuse,47,92,121,239
Abuse011_x264_frames_0010.jpg,Abuse,211,92,285,240
Abuse011_x264_frames_0010.jpg,Abuse,130,88,211,240
Abuse011_x264_frames_0010.jpg,Abuse,48,92,121,238
Abuse011_x264_frames_0011.jpg,Abuse,131,88,212,240
Abuse011_x264_frames_0011.jpg,Abuse,211,91,285,239
Abuse011_x264_frames_0011.jpg,Abuse,44,92,118,239
Abuse011_x264_frames_0012.jpg,Abuse,210,92,284,240
Abuse011_x264_frames_0012.jpg,Abuse,133,89,214,240
Abuse011_x264_frames_0012.jpg,Abuse,43,92,117,239
Abuse011_x264_frames_0013.jpg,Abuse,211,92,285,240
Abuse011_x264_frames_0013.jpg,Abuse,133,89,214,240
Abuse011_x264_frames_0013.jpg,Abuse,45,92,119,239
Abuse011_x264_frames_0014.jpg,Abuse,133,89,214,240
Abuse011_x264_frames_0014.jpg,Abuse,210,92,284,240
Abuse011_x264_frames_0014.jpg,Abuse,43,92,117,239
Abuse011_x264_frames_0015.jpg,Abuse,210,92,284,240
Abuse011_x264_frames_0015.jpg,Abuse,131,89,212,240
Abuse011_x264_frames_0015.jpg,Abuse,45,92,119,239
Abuse011_x264_frames_0016.jpg,Abuse,57,67,124,200
Abuse011_x264_frames_0017.jpg,Abuse,55,66,122,199
Abuse011_x264_frames_0018.jpg,Abuse,66,67,132,199
Abuse011_x264_frames_0019.jpg,Abuse,65,66,132,200
Abuse011_x264_frames_0020.jpg,Abuse,66,67,132,199
Abuse011_x264_frames_0021.jpg,Abuse,55,66,122,199
Abuse011_x264_frames_0022.jpg,Abuse,66,67,132,199
Abuse011_x264_frames_0023.jpg,Abuse,65,66,132,199
Abuse011_x264_frames_0024.jpg,Abuse,65,66,132,200
Abuse011_x264_frames_0025.jpg,Abuse,51,67,117,200
Abuse011_x264_frames_0026.jpg,Abuse,49,67,115,199
Abuse011_x264_frames_0027.jpg,Abuse,53,67,119,199
Abuse011_x264_frames_0028.jpg,Abuse,51,67,117,199
Abuse011_x264_frames_0029.jpg,Abuse,51,67,117,199
Abuse011_x264_frames_0030.jpg,Abuse,47,66,114,199
Abuse011_x264_frames_0033.jpg,Abuse,66,31,172,240
Abuse011_x264_frames_0034.jpg,Abuse,136,41,237,240
Abuse011_x264_frames_0035.jpg,Abuse,67,32,171,240
Abuse011_x264_frames_0039.jpg,Abuse,98,83,175,237
Abuse011_x264_frames_0040.jpg,Abuse,79,12,238,142
Abuse011_x264_frames_0050.jpg,Abuse,76,49,171,239
Abuse011_x264_frames_0052.jpg,Abuse,98,86,175,240
Abuse011_x264_frames_0053.jpg,Abuse,98,86,175,240
Abuse011_x264_frames_0054.jpg,Abuse,98,85,175,239
Abuse011_x264_frames_0054.jpg,Abuse,140,25,208,161
Abuse011_x264_frames_0055.jpg,Abuse,148,20,226,84
Abuse011_x264_frames_0057.jpg,Abuse,70,36,172,240
Abuse011_x264_frames_0059.jpg,Abuse,91,90,161,230
Abuse011_x264_frames_0060.jpg,Abuse,154,20,262,237
Abuse011_x264_frames_0060.jpg,Abuse,70,96,179,186
Abuse011_x264_frames_0061.jpg,Abuse,154,22,260,234
Abuse011_x264_frames_0062.jpg,Abuse,153,21,259,234
Abuse011_x264_frames_0063.jpg,Abuse,153,22,261,237
Abuse011_x264_frames_0064.jpg,Abuse,153,21,261,237
Abuse011_x264_frames_0065.jpg,Abuse,153,23,260,238
Abuse011_x264_frames_0065.jpg,Abuse,74,105,174,187
Abuse011_x264_frames_0066.jpg,Abuse,145,32,249,240
Abuse011_x264_frames_0067.jpg,Abuse,159,24,269,240
Abuse011_x264_frames_0071.jpg,Abuse,148,21,262,240
Abuse011_x264_frames_0072.jpg,Abuse,147,21,260,240
Abuse011_x264_frames_0073.jpg,Abuse,145,22,256,240
Abuse011_x264_frames_0074.jpg,Abuse,148,26,259,240
Abuse011_x264_frames_0075.jpg,Abuse,147,24,258,240
Abuse011_x264_frames_0076.jpg,Abuse,148,30,255,240
Abuse011_x264_frames_0077.jpg,Abuse,144,21,257,240
Abuse011_x264_frames_0078.jpg,Abuse,146,22,258,240
Abuse011_x264_frames_0079.jpg,Abuse,144,21,257,240
Abuse011_x264_frames_0080.jpg,Abuse,144,21,257,240
Abuse011_x264_frames_0081.jpg,Abuse,149,28,258,240
Abuse011_x264_frames_0082.jpg,Abuse,148,30,256,240
Abuse011_x264_frames_0083.jpg,Abuse,57,84,223,240
Abuse011_x264_frames_0084.jpg,Abuse,56,81,226,240
Abuse011_x264_frames_0085.jpg,Abuse,55,82,223,240
Abuse011_x264_frames_0086.jpg,Abuse,146,30,254,240
Abuse011_x264_frames_0087.jpg,Abuse,59,85,223,240
Abuse011_x264_frames_0088.jpg,Abuse,60,81,224,240
Abuse011_x264_frames_0089.jpg,Abuse,51,77,227,240
Abuse012_x264_frames_0000.jpg,Abuse,0,104,62,240
Abuse012_x264_frames_0001.jpg,Abuse,165,0,320,240
Abuse012_x264_frames_0001.jpg,Abuse,0,103,62,240
Abuse012_x264_frames_0002.jpg,Abuse,169,0,320,240
Abuse012_x264_frames_0002.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0003.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0004.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0005.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0006.jpg,Abuse,169,0,320,240
Abuse012_x264_frames_0006.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0007.jpg,Abuse,0,104,62,240
Abuse012_x264_frames_0009.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0010.jpg,Abuse,167,0,320,240
Abuse012_x264_frames_0011.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0012.jpg,Abuse,169,0,320,240
Abuse012_x264_frames_0013.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0014.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0015.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0016.jpg,Abuse,171,0,320,240
Abuse012_x264_frames_0016.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0017.jpg,Abuse,169,0,320,240
Abuse012_x264_frames_0018.jpg,Abuse,0,105,61,240
Abuse012_x264_frames_0019.jpg,Abuse,161,0,320,240
Abuse012_x264_frames_0019.jpg,Abuse,0,105,62,240
Abuse012_x264_frames_0020.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0021.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0023.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0024.jpg,Abuse,0,106,61,240
Abuse012_x264_frames_0025.jpg,Abuse,171,0,320,240
Abuse012_x264_frames_0027.jpg,Abuse,0,105,61,240
Abuse012_x264_frames_0029.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0031.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0032.jpg,Abuse,0,103,62,240
Abuse012_x264_frames_0032.jpg,Abuse,67,88,146,240
Abuse012_x264_frames_0034.jpg,Abuse,174,0,320,240
Abuse012_x264_frames_0035.jpg,Abuse,173,2,320,240
Abuse012_x264_frames_0035.jpg,Abuse,0,102,63,240
Abuse012_x264_frames_0036.jpg,Abuse,171,0,320,240
Abuse012_x264_frames_0036.jpg,Abuse,0,100,64,240
Abuse012_x264_frames_0037.jpg,Abuse,0,101,63,240
Abuse012_x264_frames_0038.jpg,Abuse,0,100,63,240
Abuse012_x264_frames_0039.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0041.jpg,Abuse,0,103,62,240
Abuse012_x264_frames_0042.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0043.jpg,Abuse,164,0,320,240
Abuse012_x264_frames_0043.jpg,Abuse,0,105,61,240
Abuse012_x264_frames_0044.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0045.jpg,Abuse,162,0,320,240
Abuse012_x264_frames_0045.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0046.jpg,Abuse,159,0,320,240
Abuse012_x264_frames_0046.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0047.jpg,Abuse,0,106,58,239
Abuse012_x264_frames_0049.jpg,Abuse,0,106,59,240
Abuse012_x264_frames_0053.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0054.jpg,Abuse,0,103,62,240
Abuse012_x264_frames_0055.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0056.jpg,Abuse,0,103,62,240
Abuse012_x264_frames_0057.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0058.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0059.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0060.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0061.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0062.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0063.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0064.jpg,Abuse,174,0,320,240
Abuse012_x264_frames_0064.jpg,Abuse,0,103,60,240
Abuse012_x264_frames_0065.jpg,Abuse,171,0,320,240
Abuse012_x264_frames_0065.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0066.jpg,Abuse,169,0,320,240
Abuse012_x264_frames_0066.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0068.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0069.jpg,Abuse,168,0,320,240
Abuse012_x264_frames_0069.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0071.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0074.jpg,Abuse,0,105,60,240
Abuse012_x264_frames_0075.jpg,Abuse,0,102,62,240
Abuse012_x264_frames_0076.jpg,Abuse,0,107,60,240
Abuse012_x264_frames_0078.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0080.jpg,Abuse,0,106,59,240
Abuse012_x264_frames_0081.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0082.jpg,Abuse,164,0,320,240
Abuse012_x264_frames_0084.jpg,Abuse,165,0,320,240
Abuse012_x264_frames_0085.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0086.jpg,Abuse,0,104,61,240
Abuse012_x264_frames_0089.jpg,Abuse,163,0,320,240
Abuse013_x264_frames_0000.jpg,Abuse,144,51,235,233
Abuse013_x264_frames_0000.jpg,Abuse,15,9,109,197
Abuse013_x264_frames_0001.jpg,Abuse,93,10,196,216
Abuse013_x264_frames_0001.jpg,Abuse,18,10,113,200
Abuse013_x264_frames_0002.jpg,Abuse,114,64,199,234
Abuse013_x264_frames_0002.jpg,Abuse,51,11,143,195
Abuse013_x264_frames_0002.jpg,Abuse,193,17,262,154
Abuse013_x264_frames_0003.jpg,Abuse,46,19,135,197
Abuse013_x264_frames_0003.jpg,Abuse,125,42,196,183
Abuse013_x264_frames_0004.jpg,Abuse,63,29,146,195
Abuse013_x264_frames_0005.jpg,Abuse,156,20,270,240
Abuse013_x264_frames_0005.jpg,Abuse,50,18,138,193
Abuse013_x264_frames_0006.jpg,Abuse,181,15,273,198
Abuse013_x264_frames_0006.jpg,Abuse,22,6,117,196
Abuse013_x264_frames_0006.jpg,Abuse,124,54,177,161
Abuse013_x264_frames_0007.jpg,Abuse,82,7,196,235
Abuse013_x264_frames_0008.jpg,Abuse,81,5,196,235
Abuse013_x264_frames_0008.jpg,Abuse,252,82,320,225
Abuse013_x264_frames_0008.jpg,Abuse,9,16,93,184
Abuse013_x264_frames_0009.jpg,Abuse,82,12,196,239
Abuse013_x264_frames_0009.jpg,Abuse,4,17,86,182
Abuse013_x264_frames_0010.jpg,Abuse,168,20,279,240
Abuse013_x264_frames_0010.jpg,Abuse,87,10,200,237
Abuse013_x264_frames_0010.jpg,Abuse,0,24,69,178
Abuse013_x264_frames_0011.jpg,Abuse,168,26,275,240
Abuse013_x264_frames_0011.jpg,Abuse,31,9,146,239
Abuse013_x264_frames_0012.jpg,Abuse,29,11,144,240
Abuse013_x264_frames_0013.jpg,Abuse,167,30,274,240
Abuse013_x264_frames_0013.jpg,Abuse,86,6,201,236
Abuse013_x264_frames_0013.jpg,Abuse,11,6,106,196
Abuse013_x264_frames_0014.jpg,Abuse,222,49,318,240
Abuse013_x264_frames_0014.jpg,Abuse,32,16,142,237
Abuse013_x264_frames_0015.jpg,Abuse,221,50,315,238
Abuse013_x264_frames_0015.jpg,Abuse,32,13,144,237
Abuse013_x264_frames_0016.jpg,Abuse,222,51,317,240
Abuse013_x264_frames_0016.jpg,Abuse,86,6,201,236
Abuse013_x264_frames_0016.jpg,Abuse,15,5,112,200
Abuse013_x264_frames_0017.jpg,Abuse,88,6,200,231
Abuse013_x264_frames_0017.jpg,Abuse,10,5,103,191
Abuse013_x264_frames_0018.jpg,Abuse,33,9,146,235
Abuse013_x264_frames_0019.jpg,Abuse,86,6,201,236
Abuse013_x264_frames_0019.jpg,Abuse,220,61,286,192
Abuse013_x264_frames_0019.jpg,Abuse,11,3,102,185
Abuse013_x264_frames_0020.jpg,Abuse,207,16,319,239
Abuse013_x264_frames_0020.jpg,Abuse,31,10,145,238
Abuse013_x264_frames_0021.jpg,Abuse,210,18,320,239
Abuse013_x264_frames_0021.jpg,Abuse,33,18,143,237
Abuse013_x264_frames_0022.jpg,Abuse,212,23,320,240
Abuse013_x264_frames_0022.jpg,Abuse,84,5,199,235
Abuse013_x264_frames_0022.jpg,Abuse,14,8,103,185
Abuse013_x264_frames_0023.jpg,Abuse,206,16,320,240
Abuse013_x264_frames_0023.jpg,Abuse,34,14,145,236
Abuse013_x264_frames_0024.jpg,Abuse,206,19,317,240
Abuse013_x264_frames_0024.jpg,Abuse,83,5,196,231
Abuse013_x264_frames_0025.jpg,Abuse,211,24,319,240
Abuse013_x264_frames_0025.jpg,Abuse,85,9,198,236
Abuse013_x264_frames_0025.jpg,Abuse,19,9,112,194
Abuse013_x264_frames_0026.jpg,Abuse,81,8,195,236
Abuse013_x264_frames_0026.jpg,Abuse,14,6,106,191
Abuse013_x264_frames_0027.jpg,Abuse,213,27,319,239
Abuse013_x264_frames_0027.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0028.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0028.jpg,Abuse,14,7,102,184
Abuse013_x264_frames_0029.jpg,Abuse,33,13,145,237
Abuse013_x264_frames_0030.jpg,Abuse,77,5,192,235
Abuse013_x264_frames_0031.jpg,Abuse,76,4,184,220
Abuse013_x264_frames_0032.jpg,Abuse,17,8,110,193
Abuse013_x264_frames_0033.jpg,Abuse,77,5,192,235
Abuse013_x264_frames_0033.jpg,Abuse,14,7,102,182
Abuse013_x264_frames_0034.jpg,Abuse,19,10,110,193
Abuse013_x264_frames_0034.jpg,Abuse,122,52,182,172
Abuse013_x264_frames_0035.jpg,Abuse,35,15,145,236
Abuse013_x264_frames_0036.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0036.jpg,Abuse,14,7,100,179
Abuse013_x264_frames_0037.jpg,Abuse,35,12,146,233
Abuse013_x264_frames_0038.jpg,Abuse,215,42,318,240
Abuse013_x264_frames_0038.jpg,Abuse,35,18,145,238
Abuse013_x264_frames_0039.jpg,Abuse,217,51,310,237
Abuse013_x264_frames_0039.jpg,Abuse,79,7,191,231
Abuse013_x264_frames_0040.jpg,Abuse,217,51,310,237
Abuse013_x264_frames_0040.jpg,Abuse,36,17,146,236
Abuse013_x264_frames_0041.jpg,Abuse,215,51,308,237
Abuse013_x264_frames_0041.jpg,Abuse,35,12,146,233
Abuse013_x264_frames_0042.jpg,Abuse,79,4,194,234
Abuse013_x264_frames_0042.jpg,Abuse,13,7,102,185
Abuse013_x264_frames_0043.jpg,Abuse,79,4,194,234
Abuse013_x264_frames_0043.jpg,Abuse,15,7,102,180
Abuse013_x264_frames_0044.jpg,Abuse,49,11,162,236
Abuse013_x264_frames_0045.jpg,Abuse,19,9,110,191
Abuse013_x264_frames_0045.jpg,Abuse,102,18,179,172
Abuse013_x264_frames_0046.jpg,Abuse,28,7,117,184
Abuse013_x264_frames_0047.jpg,Abuse,203,18,315,240
Abuse013_x264_frames_0047.jpg,Abuse,15,6,104,184
Abuse013_x264_frames_0047.jpg,Abuse,93,18,174,179
Abuse013_x264_frames_0048.jpg,Abuse,203,18,315,240
Abuse013_x264_frames_0048.jpg,Abuse,84,5,196,229
Abuse013_x264_frames_0048.jpg,Abuse,16,7,104,182
Abuse013_x264_frames_0049.jpg,Abuse,204,19,317,240
Abuse013_x264_frames_0049.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0049.jpg,Abuse,16,7,103,181
Abuse013_x264_frames_0050.jpg,Abuse,206,20,317,240
Abuse013_x264_frames_0050.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0050.jpg,Abuse,15,7,101,180
Abuse013_x264_frames_0051.jpg,Abuse,207,22,317,240
Abuse013_x264_frames_0051.jpg,Abuse,36,17,144,234
Abuse013_x264_frames_0052.jpg,Abuse,206,23,317,240
Abuse013_x264_frames_0052.jpg,Abuse,36,17,144,234
Abuse013_x264_frames_0053.jpg,Abuse,207,23,318,240
Abuse013_x264_frames_0053.jpg,Abuse,36,17,144,234
Abuse013_x264_frames_0054.jpg,Abuse,206,23,317,240
Abuse013_x264_frames_0054.jpg,Abuse,36,17,144,234
Abuse013_x264_frames_0055.jpg,Abuse,206,23,317,240
Abuse013_x264_frames_0055.jpg,Abuse,35,18,145,238
Abuse013_x264_frames_0056.jpg,Abuse,238,58,320,238
Abuse013_x264_frames_0056.jpg,Abuse,33,9,146,235
Abuse013_x264_frames_0057.jpg,Abuse,236,57,320,239
Abuse013_x264_frames_0057.jpg,Abuse,14,8,106,192
Abuse013_x264_frames_0058.jpg,Abuse,237,58,320,238
Abuse013_x264_frames_0058.jpg,Abuse,55,48,147,231
Abuse013_x264_frames_0059.jpg,Abuse,13,7,102,185
Abuse013_x264_frames_0059.jpg,Abuse,86,17,153,150
Abuse013_x264_frames_0060.jpg,Abuse,15,7,108,192
Abuse013_x264_frames_0061.jpg,Abuse,15,7,106,190
Abuse013_x264_frames_0061.jpg,Abuse,87,10,157,149
Abuse013_x264_frames_0062.jpg,Abuse,79,7,194,237
Abuse013_x264_frames_0062.jpg,Abuse,15,7,105,187
Abuse013_x264_frames_0063.jpg,Abuse,82,7,194,231
Abuse013_x264_frames_0063.jpg,Abuse,15,7,105,186
Abuse013_x264_frames_0064.jpg,Abuse,82,7,194,231
Abuse013_x264_frames_0064.jpg,Abuse,18,6,107,184
Abuse013_x264_frames_0065.jpg,Abuse,82,7,194,231
Abuse013_x264_frames_0065.jpg,Abuse,16,7,107,190
Abuse013_x264_frames_0066.jpg,Abuse,17,9,108,191
Abuse013_x264_frames_0066.jpg,Abuse,128,52,180,156
Abuse013_x264_frames_0067.jpg,Abuse,81,5,196,235
Abuse013_x264_frames_0068.jpg,Abuse,211,43,309,238
Abuse013_x264_frames_0068.jpg,Abuse,91,7,206,237
Abuse013_x264_frames_0068.jpg,Abuse,17,6,109,190
Abuse013_x264_frames_0069.jpg,Abuse,91,7,206,237
Abuse013_x264_frames_0069.jpg,Abuse,18,7,108,187
Abuse013_x264_frames_0070.jpg,Abuse,17,7,108,189
Abuse013_x264_frames_0070.jpg,Abuse,129,53,178,152
Abuse013_x264_frames_0071.jpg,Abuse,226,50,320,240
Abuse013_x264_frames_0071.jpg,Abuse,108,7,223,237
Abuse013_x264_frames_0071.jpg,Abuse,18,8,108,187
Abuse013_x264_frames_0072.jpg,Abuse,221,49,317,240
Abuse013_x264_frames_0072.jpg,Abuse,99,7,214,237
Abuse013_x264_frames_0072.jpg,Abuse,17,7,109,190
Abuse013_x264_frames_0073.jpg,Abuse,220,48,315,238
Abuse013_x264_frames_0073.jpg,Abuse,108,9,221,235
Abuse013_x264_frames_0073.jpg,Abuse,18,7,110,192
Abuse013_x264_frames_0074.jpg,Abuse,94,8,208,236
Abuse013_x264_frames_0074.jpg,Abuse,211,103,277,235
Abuse013_x264_frames_0074.jpg,Abuse,17,7,107,186
